timestamp,open,high,low,close,volume
2025-04-03 09:00:00,118.91,119.08,117.7,117.91,124032.43
2025-04-03 10:00:00,117.91,118.38,115.4,115.96,457279.877
2025-04-03 11:00:00,115.96,116.57,115.11,115.74,207930.085
2025-04-03 12:00:00,115.74,116.04,112.59,113.11,483080.193
2025-04-03 13:00:00,113.12,115.56,112.84,114.81,388978.372
2025-04-03 14:00:00,114.8,114.87,112.24,112.61,336281.863
2025-04-03 15:00:00,112.61,114.47,112.55,114.16,206482.525
2025-04-03 16:00:00,114.17,114.82,113.43,113.68,170189.168
2025-04-03 17:00:00,113.68,114.8,113.26,114.22,124265.603
2025-04-03 18:00:00,114.22,116.0,113.78,115.1,485766.262
2025-04-03 19:00:00,115.11,115.77,114.88,115.42,101925.517
2025-04-03 20:00:00,115.43,116.56,115.08,116.25,113288.927
2025-04-03 21:00:00,116.26,117.4,116.01,117.18,80094.459
2025-04-03 22:00:00,117.18,117.37,116.5,117.01,94475.34
2025-04-03 23:00:00,117.0,117.45,116.05,117.17,76557.222
2025-04-04 00:00:00,117.17,117.5,115.92,116.0,153688.816
2025-04-04 01:00:00,116.0,116.38,114.63,114.92,114189.776
2025-04-04 02:00:00,114.93,116.44,114.92,115.55,149917.545
2025-04-04 03:00:00,115.55,115.76,114.9,115.4,78573.475
2025-04-04 04:00:00,115.41,115.45,114.73,115.03,62114.078
2025-04-04 05:00:00,115.04,116.61,114.76,116.55,200773.314
2025-04-04 06:00:00,116.55,116.91,116.06,116.08,218021.394
2025-04-04 07:00:00,116.08,118.35,116.02,118.18,203461.932
2025-04-04 08:00:00,118.17,119.15,118.13,118.92,238095.449
2025-04-04 09:00:00,118.91,119.94,118.55,119.62,115734.087
2025-04-04 10:00:00,119.62,119.76,114.87,115.03,390686.147
2025-04-04 11:00:00,115.04,115.5,113.25,114.54,270305.227
2025-04-04 12:00:00,114.53,116.48,113.96,115.63,357672.181
2025-04-04 13:00:00,115.64,116.69,114.1,116.41,278666.565
2025-04-04 14:00:00,116.4,117.82,115.31,117.45,356574.799
2025-04-04 15:00:00,117.44,120.99,117.42,118.6,701943.782
2025-04-04 16:00:00,118.6,122.87,118.23,121.8,480769.405
2025-04-04 17:00:00,121.79,123.98,119.64,123.11,552106.065
2025-04-04 18:00:00,123.1,123.24,121.42,121.75,227264.341
2025-04-04 19:00:00,121.75,123.04,121.37,122.61,140459.41
2025-04-04 20:00:00,122.61,123.89,121.78,123.39,160954.541
2025-04-04 21:00:00,123.4,124.0,122.9,123.12,114070.889
2025-04-04 22:00:00,123.13,123.87,122.84,123.33,65781.561
2025-04-04 23:00:00,123.32,123.39,122.06,122.79,89247.541
2025-04-05 00:00:00,122.8,122.85,121.84,122.24,81413.5
2025-04-05 01:00:00,122.24,122.83,121.65,121.84,63379.503
2025-04-05 02:00:00,121.85,121.99,120.71,121.02,130330.884
2025-04-05 03:00:00,121.02,121.27,120.66,120.73,52721.472
2025-04-05 04:00:00,120.72,121.32,120.37,120.63,68119.068
2025-04-05 05:00:00,120.63,121.07,120.38,120.67,41982.777
2025-04-05 06:00:00,120.67,121.12,120.18,120.66,57218.04
2025-04-05 07:00:00,120.65,121.25,120.19,121.07,48316.622
2025-04-05 08:00:00,121.07,121.46,120.69,121.17,54967.315
2025-04-05 09:00:00,121.17,121.96,121.15,121.83,53688.684
2025-04-05 10:00:00,121.84,121.94,120.76,120.91,54947.624
2025-04-05 11:00:00,120.91,121.06,119.86,120.28,105476.664
2025-04-05 12:00:00,120.29,120.33,118.84,119.17,98852.112
2025-04-05 13:00:00,119.17,119.3,117.54,117.86,120992.461
2025-04-05 14:00:00,117.85,118.45,117.2,118.12,163426.122
2025-04-05 15:00:00,118.12,118.14,117.15,117.55,84248.204
2025-04-05 16:00:00,117.55,118.24,117.52,117.84,68187.35
2025-04-05 17:00:00,117.84,118.52,117.63,117.95,57493.889
2025-04-05 18:00:00,117.95,119.02,117.85,118.96,39218.081
2025-04-05 19:00:00,118.96,119.35,118.39,118.63,69442.773
2025-04-05 20:00:00,118.63,119.39,118.41,119.27,69999.954
2025-04-05 21:00:00,119.27,119.46,118.7,118.94,69486.179
2025-04-05 22:00:00,118.93,119.58,118.86,119.24,46840.341
2025-04-05 23:00:00,119.24,120.56,119.18,120.32,83631.681
2025-04-06 00:00:00,120.33,120.62,119.79,120.36,64675.607
2025-04-06 01:00:00,120.37,121.13,120.11,120.45,48209.844
2025-04-06 02:00:00,120.45,120.85,119.77,120.05,47622.359
2025-04-06 03:00:00,120.05,120.38,119.43,119.98,56722.944
2025-04-06 04:00:00,119.99,120.09,119.43,119.83,53368.844
2025-04-06 05:00:00,119.84,120.47,119.65,120.29,42328.212
2025-04-06 06:00:00,120.3,120.6,119.32,119.37,46254.451
2025-04-06 07:00:00,119.38,119.52,118.82,119.21,72019.345
2025-04-06 08:00:00,119.2,119.64,118.5,119.54,68456.177
2025-04-06 09:00:00,119.55,120.18,119.27,119.74,52783.773
2025-04-06 10:00:00,119.73,119.75,118.7,119.17,42244.664
2025-04-06 11:00:00,119.17,119.17,118.18,118.62,50580.594
2025-04-06 12:00:00,118.61,118.86,116.2,116.46,118925.036
2025-04-06 13:00:00,116.45,116.45,114.31,114.7,284976.212
2025-04-06 14:00:00,114.69,115.79,114.3,115.68,246068.631
2025-04-06 15:00:00,115.67,115.88,114.82,114.97,105255.751
2025-04-06 16:00:00,114.96,115.26,113.71,114.04,181257.33
2025-04-06 17:00:00,114.03,114.38,110.58,111.43,470084.441
2025-04-06 18:00:00,111.43,111.47,107.25,107.69,852446.144
2025-04-06 19:00:00,107.69,108.6,106.28,108.07,488409.93
2025-04-06 20:00:00,108.08,108.55,105.52,106.53,424694.85
2025-04-06 21:00:00,106.54,107.8,106.26,106.94,202705.47
2025-04-06 22:00:00,106.94,108.29,105.77,105.99,408635.021
2025-04-06 23:00:00,105.98,106.53,103.81,105.91,505621.355
2025-04-07 00:00:00,105.9,106.26,103.28,104.79,432297.213
2025-04-07 01:00:00,104.8,107.82,104.8,107.45,369040.758
2025-04-07 02:00:00,107.45,107.64,105.38,105.94,249579.025
2025-04-07 03:00:00,105.93,106.14,102.22,103.27,413988.205
2025-04-07 04:00:00,103.27,103.77,101.64,102.59,402509.388
2025-04-07 05:00:00,102.6,103.12,101.12,101.94,308244.753
2025-04-07 06:00:00,101.93,102.69,95.26,97.18,1315050.901
2025-04-07 07:00:00,97.17,98.88,97.08,97.14,654957.454
2025-04-07 08:00:00,97.14,101.6,96.93,100.49,699861.653
2025-04-07 09:00:00,100.48,101.78,99.08,100.35,368723.864
2025-04-07 10:00:00,100.34,102.64,100.28,100.34,418861.135
2025-04-07 11:00:00,100.35,101.16,99.14,100.29,276299.592
2025-04-07 12:00:00,100.3,103.19,99.74,102.96,488987.982
2025-04-07 13:00:00,102.96,107.22,100.73,106.6,1043331.742
2025-04-07 14:00:00,106.59,113.0,104.55,107.5,2509357.516
2025-04-07 15:00:00,107.49,108.0,103.71,106.65,854666.873
2025-04-07 16:00:00,106.65,106.77,103.56,103.85,363710.079
2025-04-07 17:00:00,103.86,107.98,103.84,107.6,387410.57
2025-04-07 18:00:00,107.61,107.68,105.85,105.96,299365.001
2025-04-07 19:00:00,105.96,106.98,105.24,105.75,203962.016
2025-04-07 20:00:00,105.75,107.98,105.74,107.38,118676.997
2025-04-07 21:00:00,107.38,108.67,106.59,107.94,128784.477
2025-04-07 22:00:00,107.94,109.3,107.6,108.6,158442.951
2025-04-07 23:00:00,108.6,108.72,106.69,106.99,164554.848
2025-04-08 00:00:00,106.98,107.75,106.65,107.04,148039.346
2025-04-08 01:00:00,107.04,111.37,106.69,111.03,277763.43
2025-04-08 02:00:00,111.03,112.58,110.69,111.29,329376.768
2025-04-08 03:00:00,111.29,111.77,110.45,111.31,147560.161
2025-04-08 04:00:00,111.3,112.16,111.08,111.7,159616.198
2025-04-08 05:00:00,111.69,111.88,110.17,110.51,138470.324
2025-04-08 06:00:00,110.51,110.51,108.58,108.67,187211.06
2025-04-08 07:00:00,108.66,109.15,107.97,108.7,142109.29
2025-04-08 08:00:00,108.69,108.77,107.15,108.13,175486.754
2025-04-08 09:00:00,108.13,108.96,107.86,108.45,132817.113
2025-04-08 10:00:00,108.44,109.66,108.26,108.84,109791.37
2025-04-08 11:00:00,108.84,111.82,108.67,111.56,231016.227
2025-04-08 12:00:00,111.56,111.94,109.43,109.99,214803.695
2025-04-08 13:00:00,109.98,112.2,109.53,110.2,566491.198
2025-04-08 14:00:00,110.19,111.22,107.64,107.85,380107.717
2025-04-08 15:00:00,107.86,108.56,106.68,107.2,358691.084
2025-04-08 16:00:00,107.19,107.29,103.64,104.31,425260.49
2025-04-08 17:00:00,104.31,105.84,102.96,105.15,449166.263
2025-04-08 18:00:00,105.16,106.95,104.57,105.74,285147.137
2025-04-08 19:00:00,105.75,106.1,103.42,104.06,260110.469
2025-04-08 20:00:00,104.06,106.19,103.67,106.01,244584.269
2025-04-08 21:00:00,106.02,106.36,105.3,105.88,146921.021
2025-04-08 22:00:00,105.87,106.48,104.54,105.48,162070.993
2025-04-08 23:00:00,105.48,105.85,104.46,105.4,166517.405
2025-04-09 00:00:00,105.4,106.6,104.24,104.73,329562.119
2025-04-09 01:00:00,104.73,105.04,101.26,104.25,556842.596
2025-04-09 02:00:00,104.26,105.74,103.46,103.58,216137.762
2025-04-09 03:00:00,103.59,103.92,102.67,103.15,179089.291
2025-04-09 04:00:00,103.14,106.07,103.04,105.14,377316.807
2025-04-09 05:00:00,105.14,106.04,104.96,105.34,122888.782
2025-04-09 06:00:00,105.35,106.79,105.29,105.72,254669.296
2025-04-09 07:00:00,105.72,107.85,105.64,107.37,337865.007
2025-04-09 08:00:00,107.37,108.26,106.61,107.32,221074.299
2025-04-09 09:00:00,107.32,107.58,106.13,106.61,189617.256
2025-04-09 10:00:00,106.61,107.34,106.04,106.87,199297.93
2025-04-09 11:00:00,106.87,106.87,102.75,103.43,513052.244
2025-04-09 12:00:00,103.42,104.94,102.31,104.47,266041.236
2025-04-09 13:00:00,104.47,107.07,103.89,106.03,414765.414
2025-04-09 14:00:00,106.02,107.43,105.54,105.84,303091.761
2025-04-09 15:00:00,105.85,107.1,105.84,106.54,160978.661
2025-04-09 16:00:00,106.54,108.37,106.22,108.29,248764.616
2025-04-09 17:00:00,108.29,119.8,107.26,119.37,2283809.489
2025-04-09 18:00:00,119.38,121.0,117.45,117.65,1015225.459
2025-04-09 19:00:00,117.65,119.67,117.64,118.95,285042.851
2025-04-09 20:00:00,118.95,120.26,118.66,120.1,181058.425
2025-04-09 21:00:00,120.1,120.5,118.07,119.57,298048.724
2025-04-09 22:00:00,119.56,120.41,118.99,119.22,204524.727
2025-04-09 23:00:00,119.23,119.49,118.43,119.05,175821.387
2025-04-10 00:00:00,119.05,119.3,116.81,117.58,215250.289
2025-04-10 01:00:00,117.57,118.0,116.59,117.01,173759.912
2025-04-10 02:00:00,117.0,117.57,116.74,116.96,119615.231
2025-04-10 03:00:00,116.97,117.02,114.5,115.49,224394.091
2025-04-10 04:00:00,115.5,115.87,114.66,115.71,223448.968
2025-04-10 05:00:00,115.7,116.55,115.37,116.14,125698.189
2025-04-10 06:00:00,116.14,116.99,115.93,116.07,500154.496
2025-04-10 07:00:00,116.07,116.64,114.05,114.78,254586.389
2025-04-10 08:00:00,114.79,115.18,114.11,114.61,151315.114
2025-04-10 09:00:00,114.61,115.24,114.24,114.86,134441.459
2025-04-10 10:00:00,114.87,114.88,113.77,114.44,126946.818
2025-04-10 11:00:00,114.45,114.59,113.39,113.95,143567.347
2025-04-10 12:00:00,113.94,115.76,112.86,113.38,484395.527
2025-04-10 13:00:00,113.38,113.84,111.9,112.77,415582.514
2025-04-10 14:00:00,112.77,114.58,112.43,112.9,283164.9
2025-04-10 15:00:00,112.89,113.15,109.39,109.6,548476.55
2025-04-10 16:00:00,109.6,110.32,108.5,109.41,365387.468
2025-04-10 17:00:00,109.41,110.65,108.21,110.46,331958.939
2025-04-10 18:00:00,110.45,111.48,110.15,111.38,212874.045
2025-04-10 19:00:00,111.38,111.9,110.79,111.34,138348.425
2025-04-10 20:00:00,111.34,112.88,111.27,112.84,117693.17
2025-04-10 21:00:00,112.83,112.89,111.93,112.35,80499.336
2025-04-10 22:00:00,112.35,113.4,112.11,112.66,116104.237
2025-04-10 23:00:00,112.66,113.06,112.31,112.81,78661.215
2025-04-11 00:00:00,112.8,113.42,112.16,112.25,117964.915
2025-04-11 01:00:00,112.26,114.24,112.19,114.2,139577.125
2025-04-11 02:00:00,114.19,115.55,113.7,114.39,127145.492
2025-04-11 03:00:00,114.39,115.78,114.38,115.41,135736.91
2025-04-11 04:00:00,115.42,116.32,115.16,115.49,79999.598
2025-04-11 05:00:00,115.49,116.14,115.0,116.05,77256.179
2025-04-11 06:00:00,116.05,117.76,116.05,116.96,150318.481
2025-04-11 07:00:00,116.97,117.04,116.18,116.59,81110.996
2025-04-11 08:00:00,116.6,117.92,115.87,117.57,313521.637
2025-04-11 09:00:00,117.57,118.56,116.95,118.23,180449.353
2025-04-11 10:00:00,118.22,119.13,117.65,118.7,241995.984
2025-04-11 11:00:00,118.7,119.4,117.69,118.02,209847.267
2025-04-11 12:00:00,118.03,119.11,117.58,117.9,194329.715
2025-04-11 13:00:00,117.89,121.57,117.66,120.58,509638.863
2025-04-11 14:00:00,120.57,121.01,118.56,119.7,383693.7
2025-04-11 15:00:00,119.71,120.3,118.56,119.91,266584.163
2025-04-11 16:00:00,119.91,120.58,118.66,119.96,168692.178
2025-04-11 17:00:00,119.96,122.0,119.83,121.41,274472.783
2025-04-11 18:00:00,121.42,121.79,119.83,119.93,186466.12
2025-04-11 19:00:00,119.93,120.93,119.92,120.87,110926.013
2025-04-11 20:00:00,120.87,121.98,120.6,121.6,103773.856
2025-04-11 21:00:00,121.61,122.65,120.95,121.15,126016.17
2025-04-11 22:00:00,121.16,121.42,120.72,121.18,60842.532
2025-04-11 23:00:00,121.18,121.91,119.99,121.41,103706.859
2025-04-12 00:00:00,121.41,122.23,120.84,121.19,151011.658
2025-04-12 01:00:00,121.19,121.81,120.62,121.21,81174.498
2025-04-12 02:00:00,121.2,121.5,119.41,119.64,120540.996
2025-04-12 03:00:00,119.64,120.5,119.57,120.18,87405.928
2025-04-12 04:00:00,120.18,123.9,119.82,122.69,307792.515
2025-04-12 05:00:00,122.69,122.93,122.09,122.39,122349.165
2025-04-12 06:00:00,122.39,123.6,122.39,122.9,146469.736
2025-04-12 07:00:00,122.9,124.57,122.75,124.26,260104.569
2025-04-12 08:00:00,124.26,125.52,124.01,124.34,207242.372
2025-04-12 09:00:00,124.33,124.87,124.04,124.65,76926.939
2025-04-12 10:00:00,124.64,124.93,124.03,124.39,106438.329
2025-04-12 11:00:00,124.39,125.33,124.39,124.6,76687.11
2025-04-12 12:00:00,124.6,126.61,124.39,126.38,205016.982
2025-04-12 13:00:00,126.39,128.93,126.11,128.59,321507.031
2025-04-12 14:00:00,128.59,131.61,128.22,130.62,542580.478
2025-04-12 15:00:00,130.62,131.77,129.75,130.47,344217.826
2025-04-12 16:00:00,130.47,131.39,129.16,129.69,286567.623
2025-04-12 17:00:00,129.68,129.92,128.2,129.06,192712.591
2025-04-12 18:00:00,129.05,131.08,129.01,130.92,106118.921
2025-04-12 19:00:00,130.92,131.55,129.77,130.71,164332.165
2025-04-12 20:00:00,130.72,134.11,130.6,132.77,240881.839
2025-04-12 21:00:00,132.78,133.05,131.0,132.72,205942.858
2025-04-12 22:00:00,132.71,133.94,131.94,132.06,150740.575
2025-04-12 23:00:00,132.06,132.65,131.62,132.24,115503.151
2025-04-13 00:00:00,132.24,133.71,131.68,133.0,144886.092
2025-04-13 01:00:00,133.01,133.96,131.01,131.36,190316.149
2025-04-13 02:00:00,131.36,133.26,130.87,132.9,173998.138
2025-04-13 03:00:00,132.89,133.23,131.62,131.81,117315.493
2025-04-13 04:00:00,131.81,132.03,129.7,130.23,171236.955
2025-04-13 05:00:00,130.22,130.63,129.55,129.96,143892.65
2025-04-13 06:00:00,129.96,130.27,128.92,128.98,134108.392
2025-04-13 07:00:00,128.98,129.76,128.17,128.55,142983.796
2025-04-13 08:00:00,128.55,130.02,128.2,129.98,185249.96
2025-04-13 09:00:00,129.98,131.61,129.52,131.51,159953.159
2025-04-13 10:00:00,131.5,131.53,130.17,130.82,119875.728
2025-04-13 11:00:00,130.83,130.89,128.84,129.82,136020.74
2025-04-13 12:00:00,129.82,130.43,129.27,129.79,95376.818
2025-04-13 13:00:00,129.79,130.15,126.78,127.64,242969.758
2025-04-13 14:00:00,127.64,129.24,127.31,128.6,183656.046
2025-04-13 15:00:00,128.61,128.92,127.57,128.72,166007.612
2025-04-13 16:00:00,128.71,130.01,128.66,129.6,128797.074
2025-04-13 17:00:00,129.61,132.56,129.46,131.62,252416.905
2025-04-13 18:00:00,131.62,132.29,131.14,131.4,113199.157
2025-04-13 19:00:00,131.41,131.49,127.05,128.21,268577.413
2025-04-13 20:00:00,128.22,129.85,126.09,126.73,248495.771
2025-04-13 21:00:00,126.72,127.58,125.32,127.39,186084.155
2025-04-13 22:00:00,127.4,127.85,126.77,127.15,102394.048
2025-04-13 23:00:00,127.16,130.0,126.8,128.38,246558.594
2025-04-14 00:00:00,128.38,131.74,127.98,130.32,247985.62
2025-04-14 01:00:00,130.33,131.67,129.86,130.63,131605.361
2025-04-14 02:00:00,130.63,136.13,130.1,133.43,409655.843
2025-04-14 03:00:00,133.42,133.63,131.2,131.73,180104.538
2025-04-14 04:00:00,131.74,134.34,131.68,133.64,152339.67
2025-04-14 05:00:00,133.65,134.22,132.18,132.92,132061.623
2025-04-14 06:00:00,132.91,132.96,131.72,132.16,83467.082
2025-04-14 07:00:00,132.15,132.87,131.1,132.3,128063.538
2025-04-14 08:00:00,132.31,133.68,131.83,133.11,145638.379
2025-04-14 09:00:00,133.1,133.94,131.5,131.96,131365.462
2025-04-14 10:00:00,131.96,134.17,131.91,133.76,157685.864
2025-04-14 11:00:00,133.77,133.89,132.59,133.5,108192.601
2025-04-14 12:00:00,133.5,134.34,132.44,133.97,127418.904
2025-04-14 13:00:00,133.98,134.79,131.2,131.58,353993.168
2025-04-14 14:00:00,131.59,134.79,131.16,133.35,283171.434
2025-04-14 15:00:00,133.34,133.44,128.12,128.8,416355.891
2025-04-14 16:00:00,128.8,130.1,128.08,129.18,221400.956
2025-04-14 17:00:00,129.17,130.85,128.98,130.18,153585.758
2025-04-14 18:00:00,130.17,130.86,129.44,130.36,98900.141
2025-04-14 19:00:00,130.35,131.99,130.31,131.08,145606.819
2025-04-14 20:00:00,131.09,131.19,129.46,130.22,92587.529
2025-04-14 21:00:00,130.22,130.25,128.65,129.56,85439.282
2025-04-14 22:00:00,129.56,129.79,128.85,129.67,69009.979
2025-04-14 23:00:00,129.67,130.29,129.2,129.42,94616.008
2025-04-15 00:00:00,129.41,129.5,127.71,129.2,153633.298
2025-04-15 01:00:00,129.19,130.5,127.83,130.34,126313.469
2025-04-15 02:00:00,130.34,130.52,128.28,129.51,123855.373
2025-04-15 03:00:00,129.51,130.75,129.26,130.54,114048.724
2025-04-15 04:00:00,130.54,130.95,129.68,130.86,104423.855
2025-04-15 05:00:00,130.86,132.3,130.83,131.28,146812.516
2025-04-15 06:00:00,131.28,131.67,130.72,131.06,83226.294
2025-04-15 07:00:00,131.07,131.98,131.07,131.55,62094.244
2025-04-15 08:00:00,131.55,132.27,131.34,131.72,118456.127
2025-04-15 09:00:00,131.72,133.54,131.51,133.54,145411.039
2025-04-15 10:00:00,133.53,133.92,131.67,132.35,150716.08
2025-04-15 11:00:00,132.36,132.66,131.62,132.15,100464.94
2025-04-15 12:00:00,132.14,133.06,131.22,132.58,105610.685
2025-04-15 13:00:00,132.57,134.45,131.94,132.08,269632.938
2025-04-15 14:00:00,132.09,132.8,129.82,130.7,330533.841
2025-04-15 15:00:00,130.7,131.67,129.07,129.61,224266.865
2025-04-15 16:00:00,129.62,130.6,129.3,129.7,117761.788
2025-04-15 17:00:00,129.7,129.98,127.93,128.24,155912.805
2025-04-15 18:00:00,128.23,128.61,127.31,128.16,148370.084
2025-04-15 19:00:00,128.15,128.71,127.41,127.88,116749.884
2025-04-15 20:00:00,127.89,128.35,126.77,127.73,133775.96
2025-04-15 21:00:00,127.74,128.59,127.45,128.12,131675.43
2025-04-15 22:00:00,128.11,128.11,125.82,126.51,130954.99
2025-04-15 23:00:00,126.51,127.15,126.03,126.11,136781.268
2025-04-16 00:00:00,126.1,127.35,125.05,125.21,184294.113
2025-04-16 01:00:00,125.2,126.52,124.8,126.21,140424.041
2025-04-16 02:00:00,126.21,127.1,125.82,127.0,128925.054
2025-04-16 03:00:00,127.0,127.29,126.22,126.44,79908.048
2025-04-16 04:00:00,126.45,126.68,125.18,125.93,78228.275
2025-04-16 05:00:00,125.93,126.61,124.37,125.4,146618.211
2025-04-16 06:00:00,125.39,126.44,125.12,126.1,79450.009
2025-04-16 07:00:00,126.1,126.36,124.57,124.78,110409.829
2025-04-16 08:00:00,124.78,125.67,123.49,125.13,225721.347
2025-04-16 09:00:00,125.13,125.68,124.33,124.35,141820.178
2025-04-16 10:00:00,124.35,125.96,124.23,125.89,95188.744
2025-04-16 11:00:00,125.89,126.68,124.92,126.27,140661.657
2025-04-16 12:00:00,126.26,126.54,125.18,125.24,131946.749
2025-04-16 13:00:00,125.25,126.16,124.46,124.65,276304.411
2025-04-16 14:00:00,124.65,128.15,124.62,127.83,317903.742
2025-04-16 15:00:00,127.83,129.6,127.75,128.39,477169.668
2025-04-16 16:00:00,128.4,129.33,126.94,128.82,212635.742
2025-04-16 17:00:00,128.82,130.93,124.86,125.15,523473.679
2025-04-16 18:00:00,125.16,128.84,125.09,128.61,473106.538
2025-04-16 19:00:00,128.6,133.91,128.56,132.45,638514.481
2025-04-16 20:00:00,132.45,133.71,131.47,131.65,298973.803
2025-04-16 21:00:00,131.66,133.44,131.54,132.97,205929.237
2025-04-16 22:00:00,132.98,133.13,131.98,132.12,80486.927
2025-04-16 23:00:00,132.12,132.31,130.78,131.33,132674.511
2025-04-17 00:00:00,131.33,131.72,130.75,131.72,187940.43
2025-04-17 01:00:00,131.71,132.67,131.22,132.1,98746.659
2025-04-17 02:00:00,132.1,132.2,130.37,131.36,144148.185
2025-04-17 03:00:00,131.35,131.77,129.5,129.79,112502.275
2025-04-17 04:00:00,129.79,131.12,129.62,131.12,93735.562
2025-04-17 05:00:00,131.11,133.5,131.03,133.13,195232.79
2025-04-17 06:00:00,133.13,135.31,132.62,134.49,291553.636
2025-04-17 07:00:00,134.5,135.59,133.86,134.26,189197.742
2025-04-17 08:00:00,134.25,135.0,133.1,133.34,135896.082
2025-04-17 09:00:00,133.35,134.11,132.78,133.52,190845.773
2025-04-17 10:00:00,133.52,133.7,132.72,133.11,82008.178
2025-04-17 11:00:00,133.12,133.69,132.43,133.12,113824.041
2025-04-17 12:00:00,133.12,134.5,132.94,134.08,146784.587
2025-04-17 13:00:00,134.08,134.08,132.6,132.91,211322.927
2025-04-17 14:00:00,132.92,132.96,130.55,131.44,317148.947
2025-04-17 15:00:00,131.43,133.87,131.37,133.45,176172.843
2025-04-17 16:00:00,133.45,135.19,132.72,134.59,244442.054
2025-04-17 17:00:00,134.58,135.94,134.25,135.4,178048.489
2025-04-17 18:00:00,135.4,136.2,134.26,134.26,150304.881
2025-04-17 19:00:00,134.25,134.83,132.0,132.91,230345.153
2025-04-17 20:00:00,132.91,135.29,132.91,134.91,124168.189
2025-04-17 21:00:00,134.91,135.06,133.83,134.53,67765.908
2025-04-17 22:00:00,134.53,134.81,133.43,133.47,68773.626
2025-04-17 23:00:00,133.48,134.98,133.48,134.83,66550.761
2025-04-18 00:00:00,134.84,135.08,133.78,134.24,100642.26
