timestamp,open,high,low,close,volume
2022-09-02,278.3,283.4,273.7,277.5,321409.948
2022-09-03,277.4,278.8,274.2,277.8,148504.883
2022-09-04,277.8,280.6,275.0,279.1,193440.808
2022-09-05,279.1,282.0,273.4,276.9,258958.149
2022-09-06,276.9,286.3,261.0,262.5,640922.531
2022-09-07,262.5,280.4,258.6,278.9,431827.218
2022-09-08,279.0,282.9,275.4,280.5,385559.749
2022-09-09,280.6,295.9,280.0,293.4,541869.409
2022-09-10,293.4,298.6,290.3,296.7,328332.542
2022-09-11,296.7,298.1,289.7,295.3,261093.945
2022-09-12,295.3,300.0,290.8,294.1,408686.168
2022-09-13,294.1,298.6,275.4,277.4,578322.33
2022-09-14,277.5,282.8,273.3,279.3,424974.985
2022-09-15,279.4,280.5,266.3,271.1,520635.261
2022-09-16,271.1,276.6,268.5,274.9,311737.818
2022-09-17,274.9,279.9,274.7,279.1,189707.951
2022-09-18,279.1,280.3,263.1,266.2,327883.908
2022-09-19,266.3,273.0,256.7,271.9,508029.19
2022-09-20,272.0,273.7,265.2,266.3,335455.454
2022-09-21,266.3,276.4,260.3,264.0,535775.821
2022-09-22,264.0,276.7,263.5,275.3,339390.821
2022-09-23,275.4,277.9,268.3,276.7,363390.805
2022-09-24,276.7,285.0,274.2,274.4,324988.432
2022-09-25,274.4,280.0,270.9,274.3,220895.598
2022-09-26,274.3,276.9,270.8,276.1,267919.665
2022-09-27,276.1,286.6,269.2,272.3,406749.835
2022-09-28,272.3,283.7,266.3,281.6,357981.397
2022-09-29,281.6,285.6,277.1,284.1,301167.344
2022-09-30,284.2,289.8,280.5,284.8,391981.587
2022-10-01,284.9,285.4,277.7,282.9,196754.497
2022-10-02,282.9,287.9,279.4,284.7,200690.251
2022-10-03,284.7,289.1,283.1,286.9,275974.883
2022-10-04,287.0,298.2,286.3,296.2,321841.165
2022-10-05,296.3,296.4,289.2,294.2,221018.685
2022-10-06,294.2,298.1,278.6,287.0,450036.833
2022-10-07,286.9,287.0,279.1,282.3,354485.961
2022-10-08,282.2,282.7,275.4,276.4,183653.119
2022-10-09,276.3,279.4,275.1,278.2,171008.247
2022-10-10,278.2,279.2,271.3,271.5,216924.869
2022-10-11,271.5,274.0,267.2,271.4,222137.683
2022-10-12,271.3,272.9,269.2,270.9,167816.904
2022-10-13,270.9,273.7,256.8,271.6,540797.212
2022-10-14,271.6,276.8,267.6,269.4,298386.918
2022-10-15,269.4,271.4,267.4,268.2,144084.716
2022-10-16,268.2,273.9,267.9,272.5,185597.074
2022-10-17,272.4,275.9,269.8,275.6,187187.58
2022-10-18,275.7,276.0,270.1,273.1,195691.117
2022-10-19,273.2,273.9,270.3,272.0,153657.96
2022-10-20,271.9,273.4,267.3,269.0,166135.496
2022-10-21,269.0,271.2,263.4,270.1,195432.212
2022-10-22,270.1,271.1,268.4,270.4,84044.883
2022-10-23,270.5,276.8,268.7,276.0,134390.843
2022-10-24,275.9,277.4,271.6,274.1,154182.094
2022-10-25,274.2,289.9,272.0,284.2,387523.125
2022-10-26,284.2,292.0,284.1,290.2,316408.936
2022-10-27,290.3,293.3,284.7,286.7,315734.808
2022-10-28,286.8,301.1,285.7,297.9,416648.243
2022-10-29,297.9,308.4,295.6,304.4,553646.125
2022-10-30,304.5,318.8,302.3,313.5,538624.403
2022-10-31,313.6,337.9,306.5,325.7,1047801.477
2022-11-01,325.8,334.6,317.4,323.9,550045.706
2022-11-02,323.8,330.0,315.3,320.2,561329.564
2022-11-03,320.2,338.7,318.0,329.5,622354.86
2022-11-04,329.6,358.9,328.3,354.6,751709.582
2022-11-05,354.7,361.3,346.1,349.2,411760.064
2022-11-06,349.1,356.0,337.7,337.9,390974.879
2022-11-07,337.8,344.4,326.4,337.0,740465.512
2022-11-08,337.0,398.3,298.0,327.4,3103916.384
2022-11-09,327.4,333.1,260.2,267.3,1901075.899
2022-11-10,267.1,313.0,263.2,304.0,1411238.91
2022-11-11,304.1,306.0,279.0,290.4,695145.641
2022-11-12,290.4,294.5,271.6,282.8,545359.355
2022-11-13,282.9,286.5,273.2,276.4,442278.921
2022-11-14,276.4,292.0,268.0,279.0,818725.897
2022-11-15,279.0,282.4,273.2,277.0,445565.664
2022-11-16,277.0,280.2,268.8,271.8,402896.799
2022-11-17,271.9,273.5,262.9,267.9,367805.83
2022-11-18,268.0,274.8,267.7,274.1,277946.366
2022-11-19,274.1,274.6,268.9,272.6,194104.28
2022-11-20,272.6,273.8,261.8,264.2,306587.581
2022-11-21,264.2,265.3,250.0,253.9,581026.19
